Timestamp,PID Sensor Output,Speed (km/h),Engine Performance (%),Temperature Sensor (Â°C),Fuel Level (%),Brake Pressure (bar)
2025-03-06 12:00:00,37.454011884736246,75.38004960287435,5.638396816396607,16.629116911003223,104.36160318360339,6.267600703404282
2025-03-06 12:01:00,95.07143064099162,142.59068001686063,9.992380880399153,12.276092850899984,100.00761911960085,1.9463910130581543
2025-03-06 12:02:00,73.1993941811405,118.29807690004611,0.8691671520934534,15.436821537098943,109.13083284790655,2.4154037486479933
2025-03-06 12:03:00,59.86584841970366,91.90117353063992,16.768764154048498,16.4524959479263,93.2312358459515,6.733584324619253
2025-03-06 12:04:00,15.601864044243651,47.62387741390482,17.834972847267522,20.27008324404968,92.16502715273248,9.06548094334064
2025-03-06 12:05:00,15.599452033620265,50.50490529790305,17.542417772674654,21.829319114449973,92.45758222732535,7.5828972402216905
2025-03-06 12:06:00,5.8083612168199465,44.35950368389152,26.07402407609449,24.590422084459764,83.92597592390551,8.348271380256893
2025-03-06 12:07:00,86.61761457749351,131.34978640162396,18.99241147204016,15.199303924689346,91.00758852795984,1.8207109574938336
2025-03-06 12:08:00,60.11150117432088,98.09133339471911,21.06839058049576,24.209984928061424,88.93160941950424,3.765387097242061
2025-03-06 12:09:00,70.80725777960456,112.45992411760278,17.429849249437154,15.92737364962031,92.57015075056285,3.6332747161316368
2025-03-06 12:10:00,2.0584494295802447,37.047149904006666,17.3821292120233,23.904678375334562,92.6178707879767,10.26739268161552
2025-03-06 12:11:00,96.99098521619943,148.03293780773774,10.619145803920574,20.441654189248936,99.38085419607943,0.2280725657231842
2025-03-06 12:12:00,83.24426408004217,127.2443158772154,16.156971718160662,21.47249521433657,93.84302828183934,0.8287798739273772
2025-03-06 12:13:00,21.233911067827616,58.04703044695992,24.702700096493828,23.731037316798695,85.29729990350617,6.361761668531374
2025-03-06 12:14:00,18.182496720710063,52.304383811592274,27.219346084014504,25.45338479355432,82.7806539159855,7.735235375861972
2025-03-06 12:15:00,18.34045098534338,56.8517661350765,21.176767778831106,25.262318914837604,88.8232322211689,9.022353695789135
2025-03-06 12:16:00,30.42422429595377,62.99880368575776,31.14662058055775,25.368299998793383,78.85337941944225,7.1716713145348265
2025-03-06 12:17:00,52.475643163223786,91.3324610628797,16.297251625273688,27.435611443928366,93.70274837472631,3.5066969049656334
2025-03-06 12:18:00,43.194501864211574,79.8728614713931,20.466435760029924,27.62947880745135,89.53356423997008,5.853730739430024
2025-03-06 12:19:00,29.122914019804192,57.62992208310443,29.6186055332508,27.247836220474987,80.3813944667492,7.473025977748417
2025-03-06 12:20:00,61.18528947223795,104.90294875200841,36.74749082727257,28.6752644344782,73.25250917272743,2.997613616575072
2025-03-06 12:21:00,13.949386065204184,48.04453963914447,22.321547220082024,30.93964478706872,87.67845277991798,8.75878649942511
2025-03-06 12:22:00,29.214464853521815,65.08292510743848,30.572699226263083,31.704911315639333,79.42730077373692,7.136762233093819
2025-03-06 12:23:00,36.63618432936917,72.79048552836727,24.720009349223602,31.559127346822798,85.2799906507764,5.19341126923246
2025-03-06 12:24:00,45.606998421703594,77.65154439579224,39.79032011215365,29.00488730382079,70.20967988784635,5.797087518177923
2025-03-06 12:25:00,78.51759613930136,122.11788875333484,35.72414784204159,27.925258633454476,74.27585215795841,2.709024912438098
2025-03-06 12:26:00,19.967378215835975,52.24728127636932,33.61014513777272,34.63979890400381,76.38985486222728,9.08631342159168
2025-03-06 12:27:00,51.42344384136116,87.6967462635253,34.31055157663084,33.19953958132702,75.68944842336916,5.9114576678987865
2025-03-06 12:29:00,4.645041271999773,37.59430381047242,33.24938670189887,35.930697151851525,76.75061329810113,8.597670832884901
2025-03-06 12:30:00,60.75448519014384,112.33631173422525,42.610829419640254,35.12033238668378,67.38917058035975,4.439586748194276
2025-03-06 12:31:00,17.052412368729154,51.33578390663418,38.89371560692466,35.03794681487542,71.10628439307534,8.808544714039293
2025-03-06 12:32:00,6.505159298527952,39.093943111847366,38.489430932349606,38.533437000687094,71.5105690676504,9.864531756453253
2025-03-06 12:33:00,94.88855372533332,143.49403489156916,37.42780582970626,32.420912950553756,72.57219417029374,4.363876118121388
2025-03-06 12:35:00,80.83973481164611,126.87511239672925,47.44139227737116,37.065919296259125,62.55860772262884,3.0515921590159882
2025-03-06 12:36:00,30.46137691733707,66.85480335050961,50.397843580950834,40.12627434863239,59.602156419049166,7.907864071759496
2025-03-06 12:37:00,9.767211400638388,54.0368642431925,37.24797952687108,41.349418484084076,72.75202047312892,9.674670111241959
2025-03-06 12:38:00,68.42330265121569,111.14615835755322,42.88388448555659,40.083952726734026,67.11611551444341,2.842400490238085
2025-03-06 12:39:00,44.01524937396013,84.32603596042021,49.19697813732822,39.46206952160814,60.80302186267178,6.357444283097253
2025-03-06 12:40:00,12.203823484477883,44.47102933284724,38.60787648602374,43.38277871837181,71.39212351397626,8.006792437014639
2025-03-06 12:41:00,49.51769101112702,83.57783902525476,46.69435410126298,40.04905938403519,63.30564589873702,4.811412292147289
2025-03-06 12:42:00,3.4388521115218396,39.84073660640131,42.28533226149905,44.11084132920227,67.71466773850095,9.170751241018712
2025-03-06 12:43:00,90.9320402078782,142.8781134128877,48.75331668385854,38.656414281226304,61.24668331614146,0.9886701185985031
2025-03-06 12:44:00,25.87799816000169,65.00875752721727,39.69626037559007,43.610220720291245,70.30373962440993,9.72685875067334
2025-03-06 12:45:00,66.2522284353982,104.95573684850413,42.13238669687489,43.2152544811759,67.86761330312511,1.5075119638684324
2025-03-06 12:46:00,31.171107608941096,74.41930068540981,53.06300256057719,42.521381478050436,56.93699743942281,7.569149429480404
2025-03-06 12:47:00,52.00680211778108,85.39890722737589,47.86941797250095,48.39967767485061,62.13058202749905,3.18660391703224
2025-03-06 12:48:00,54.67102793432797,98.5395189901949,50.4094838884379,42.15189837839994,59.5905161115621,4.06096534077777
2025-03-06 12:49:00,18.485445552552704,63.13481279211314,47.7022967577928,44.11185183178858,62.2977032422072,9.240406041712097
2025-03-06 12:50:00,96.95846277645586,141.3974737060936,60.279162757445974,45.54937836472576,49.720837242554026,0.36843374144987673
2025-03-06 12:51:00,77.51328233611146,120.1844501553199,52.93337906364416,46.483193789250784,57.06662093635584,1.1709269884595483
2025-03-06 12:52:00,93.9498941564189,143.2381298131409,51.98060483847934,45.60148465859878,58.01939516152066,0.0
2025-03-06 12:53:00,89.48273504276489,134.86190378073687,66.97551561393375,46.63480795070384,43.02448438606625,1.7313242446581865
2025-03-06 12:54:00,59.78999788110851,93.99468030199955,65.00720165423796,48.00304516647892,44.99279834576204,3.2906335801720124
2025-03-06 12:55:00,92.18742350231169,140.96772307680413,70.1961608888005,44.490438436521465,39.803839111199494,0.9977162393508057
2025-03-06 12:56:00,8.84925020519195,35.30758167759981,62.2561250813137,52.3256239719014,47.7438749186863,9.160646819384619
2025-03-06 12:57:00,19.59828624191452,55.885905643473336,58.230470539202,50.39683584025666,51.769529460798,7.388571028202731
2025-03-06 12:58:00,4.522728891053807,30.83015349809555,55.21548746679259,55.56024694344588,54.78451253320741,11.691671200219945
2025-03-06 12:59:00,32.53303307632643,76.78931171667942,63.26588973426476,51.62399540873751,46.73411026573524,7.3806157146853675
2025-03-06 13:00:00,38.8677289689482,72.72500830105665,56.40237681759809,51.07639155499851,53.59762318240191,4.088084516447573
2025-03-06 13:01:00,27.134903177389592,60.95157623183913,72.3550527456199,53.27934647479903,37.64494725438009,7.472963997030469
2025-03-06 13:02:00,82.87375091519293,133.51608718507987,74.88054856041214,51.725816125054834,35.11945143958786,1.0508384437123195
2025-03-06 13:03:00,35.67533266935893,66.65607762106094,67.55046576721037,53.72156519515718,42.44953423278963,7.284900067860331
2025-03-06 13:04:00,28.093450968738075,64.84944083550633,66.26149093712164,53.90096595497061,43.73850906287836,6.398134164693492
2025-03-06 13:05:00,54.26960831582485,101.65924375040194,69.25438283137956,54.79835162940313,40.74561716862045,4.458302726950616
2025-03-06 13:06:00,14.092422497476264,38.87349082416538,80.33721050019938,58.54625860100918,29.662789499800617,9.09574502923283
2025-03-06 13:07:00,80.21969807540397,127.18680698314628,71.35469110665485,53.232833906161034,38.64530889334515,2.843785386629724
2025-03-06 13:08:00,7.455064367977082,40.24549121281461,78.34052932070608,58.257770040243834,31.65947067929392,8.054197156146516
2025-03-06 13:09:00,98.68869366005173,150.0,69.37890998312253,54.782281692897094,40.62109001687747,0.0
2025-03-06 13:10:00,77.22447692966574,116.48461876120848,71.8033724058794,53.70384280318735,38.196627594120606,1.8026069958724702
2025-03-06 13:11:00,19.87156815341724,47.2435987186793,79.24485347709133,57.853195545615954,30.755146522908678,7.359513952084565
2025-03-06 13:12:00,0.5522117123602399,33.272361882916776,78.02388004122892,60.53585709971293,31.97611995877108,11.710233069045072
2025-03-06 13:13:00,81.54614284548342,129.34029478074604,81.65970397308112,57.34851519996325,28.34029602691888,2.250367426412615
2025-03-06 13:14:00,70.68573438476172,116.07534551344344,77.58612275909312,59.66653270400869,32.41387724090688,1.6705426071887832
2025-03-06 13:16:00,77.12703466859458,119.15231799442104,84.01953932258681,61.81830940728905,25.980460677413188,4.409452730153176
2025-03-06 13:17:00,7.4044651734090365,40.04662669389586,77.47976742241079,64.34445827204503,32.52023257758922,10.292018743210244
2025-03-06 13:18:00,35.84657285442726,74.48124979180612,83.5603790009531,63.510632367331596,26.439620999046888,4.895972748603262
2025-03-06 13:19:00,11.586905952512971,40.332530052883726,85.78254597949353,63.85710264686807,24.217454020506466,8.357075331882452
2025-03-06 13:20:00,86.31034258755935,142.901283660795,83.26242452704551,61.30275802982395,26.737575472954493,2.635876890430687
2025-03-06 13:21:00,62.329812682755794,107.16493982386588,88.81257524846052,63.15534482187552,21.18742475153949,3.05934926610564
2025-03-06 13:22:00,33.08980248526492,63.75124549630466,87.31370107219045,67.15484454283063,22.686298927809542,7.134839179619736
2025-03-06 13:23:00,6.355835028602364,40.909770077491984,91.4439349174897,66.60307991205107,18.556065082510305,10.1390505505691
2025-03-06 13:24:00,31.09823217156622,62.44447025474285,76.54001069905442,68.82556042483611,33.45998930094559,5.963246311265295
2025-03-06 13:25:00,32.518332202674706,72.95742166192191,87.09640951286862,70.93275825806057,22.90359048713138,6.688641423670729
2025-03-06 13:26:00,72.96061783380641,123.34571929560471,91.6804457217811,65.73640585951817,18.319554278218902,0.0
2025-03-06 13:27:00,63.75574713552131,102.40348497086701,88.02100953723799,68.41052192292726,21.978990462762017,2.600037645113579
2025-03-06 13:28:00,88.72127425763266,141.28240975538083,90.56164024845415,67.64950082898652,19.438359751545853,0.8753044228435742
2025-03-06 13:29:00,47.22149251619493,88.7296956541164,92.01393890675702,68.70046821291645,17.98606109324298,4.030067566415657
2025-03-06 13:30:00,11.959424593830171,48.46161031256865,88.74734831796468,72.57055899344695,21.252651682035314,10.436468844548617
2025-03-06 13:31:00,71.3244787222995,125.07333938002913,88.9397341770362,68.92303298407728,21.060265822963807,1.4374107498094169
2025-03-06 13:32:00,76.07850486168974,120.06726525401332,96.28886937441628,69.94956469197274,13.711130625583722,1.9521050271340428
2025-03-06 13:33:00,56.127719756949624,93.5845828865521,97.42454574867794,70.13838765159784,12.575454251322054,4.517968601591129
2025-03-06 13:34:00,77.0967179954561,118.0684894464197,96.82980394030368,71.11529284589386,13.170196059696327,3.7316014895205054
2025-03-06 13:35:00,49.379559636439076,85.17642013889969,107.87324218731429,74.3129331513035,2.1267578126857156,3.626181885176653
2025-03-06 13:37:00,42.75410183585496,83.01068207710917,91.34744684459555,76.55588633619374,18.652553155404448,5.734822877434091
2025-03-06 13:38:00,2.541912674409519,34.43374920594152,90.86607052340267,81.97861684866544,19.133929476597324,8.764300081511097
